player,degree,pagerank,degree_centrality,eigenvector_centrality,clustering_coeff,community,matches_played,avg_kills,win_rate
triple ace,9,2.72002110456944e-05,0.0010236578707916288,9.635944383275562e-07,0.007118646899158383,3,2,11.0,0.0
trippy,56,5.594498424515073e-05,0.006369426751592357,0.0025836938713449434,0.004906049252329902,1,13,11.384615384615385,0.0
tripsy,29,4.6318273517906674e-05,0.0032984531392174707,4.172631606336094e-07,0.004851069402014138,3,5,11.6,0.4
trish,9,2.6296072859858402e-05,0.0010236578707916288,3.803631949191326e-08,0.004420889242607296,11,1,1.0,0.0
trisk,57,8.408407390231587e-05,0.006483166515013649,0.004613641143403473,0.0077878404963182555,1,27,16.25925925925926,0.5185185185185185
tristan,9,2.843818746758044e-05,0.0010236578707916288,0.00019098800905922509,0.00947830961411982,1,2,14.0,0.0
tristesa,9,2.3481406812181158e-05,0.0010236578707916288,1.5515869348248093e-06,0.008808266562014977,16,2,16.0,0.0
tristiieee,165,0.00019229908705198207,0.018767060964513194,0.015259286608084238,0.006428049089512854,1,70,13.928571428571429,0.2714285714285714
triston,15,3.585497054936111e-05,0.0017060964513193812,1.375897199998022e-06,0.0034234669677247627,16,2,5.0,0.0
triux,9,3.309416293847951e-05,0.0010236578707916288,1.3252801974169557e-06,0.009923208807483038,3,2,14.0,0.0
trix,23,3.887358729272619e-05,0.002616014558689718,0.0007564738220417828,0.004226017873616692,1,4,8.25,0.0
trixter,9,3.323243901164253e-05,0.0010236578707916288,1.341486954849597e-06,0.010573259938517508,3,2,7.0,0.0
trizz,9,2.1692995320178945e-05,0.0010236578707916288,0.00023989708596746165,0.007207168161753125,1,1,9.0,0.0
trk,71,0.00027236151011156084,0.008075523202911739,9.786763574549142e-05,0.010171181239208738,2,70,16.02857142857143,0.5142857142857142
troll,178,0.00019389340289062225,0.020245677888989993,0.009079467707545799,0.0036336519948191016,1,65,12.430769230769231,0.36923076923076925
tronix,24,5.503086054188398e-05,0.00272975432211101,2.241002774332538e-06,0.004036634697785565,0,5,12.4,0.4
troublemaker,33,8.922821499678991e-05,0.003753412192902639,2.1284661163709983e-06,0.003242304041081874,14,10,11.2,0.1
true virjhin,9,2.7699499132841124e-05,0.0010236578707916288,0.00023513178954913714,0.007038819517104597,1,1,2.0,0.0
truemelmel,9,3.2499822061211355e-05,0.0010236578707916288,0.00017527312652748634,0.010328441546845535,1,2,5.0,0.0
truk,59,0.00011062319166812574,0.0067106460418562336,2.663747100370757e-05,0.003749012246729561,3,21,14.952380952380953,0.19047619047619047
truls,40,6.221082210927537e-05,0.004549590536851684,0.0024697830246313925,0.007135025253552584,1,17,10.647058823529411,0.29411764705882354
truman,9,3.191689268884492e-05,0.0010236578707916288,0.0003453639854557454,0.009475614936641698,1,2,15.5,0.0
trungkb,31,5.393254191202019e-05,0.0035259326660600546,3.5167984040543214e-05,0.009631536551201003,12,11,14.272727272727273,0.45454545454545453
trunkz,85,7.894034706027055e-05,0.009667879890809828,0.0041382062811017375,0.004070749752807717,1,20,11.1,0.05
truo,360,0.0006098431581135356,0.04094631483166515,0.06576804952874836,0.004318162056050623,1,211,14.545023696682465,0.5971563981042654
truu,9,2.2799860487817525e-05,0.0010236578707916288,0.000177031178582551,0.006427078713777793,1,1,11.0,0.0
truve,49,9.420727942653603e-05,0.005573248407643313,1.904094137118095e-05,0.0036916830933046004,3,16,13.1875,0.375
try,101,0.00012029047833026036,0.011487716105550501,0.00011621011169276787,0.0028918767292930073,0,30,12.6,0.3
trygon,9,3.187443860952093e-05,0.0010236578707916288,0.00029791181608310565,0.010657146964053189,1,2,8.0,0.0
tryli0x,9,2.9083455437719526e-05,0.0010236578707916288,2.0087542564366637e-05,0.010238392933552894,3,2,5.5,0.0
tryst,80,0.0001380928928142295,0.009099181073703368,3.7677840364700643e-05,0.004316234903101631,8,27,13.88888888888889,0.3333333333333333
trytry,103,0.0001925624153367655,0.011715195632393085,0.0001754706303419504,0.010698457499790212,0,78,14.333333333333334,0.5128205128205128
ts,110,0.00021533744565016072,0.01251137397634213,0.00023614637992172734,0.004797917871591174,4,57,14.368421052631579,0.6140350877192983
tsack,201,0.00031150941889722324,0.02286169244767971,0.00011078706666712093,0.0028998787631473056,3,84,12.988095238095237,0.6071428571428571
tsar,14,2.8584391969776104e-05,0.0015923566878980893,0.00014885399447790978,0.006925927628215149,8,2,10.0,0.0
tseeky,9,2.954875935820834e-05,0.0010236578707916288,1.4664325127993529e-06,0.010700873909023094,3,2,7.0,0.0
tsr,26,4.4953919087163684e-05,0.002957233848953594,3.4495614525747774e-05,0.009045304153571751,12,9,12.777777777777779,0.8888888888888888
tsuya,222,0.0003081123049883037,0.025250227479526842,0.03613778385555637,0.006778387709090335,1,120,15.6,0.5166666666666667
ttego,29,5.0085016714169185e-05,0.0032984531392174707,4.830885707624888e-07,0.003983463510260661,3,6,17.5,0.5
ttvcavemanpwr,9,2.3475871793934604e-05,0.0010236578707916288,0.0005799352222996075,0.014329891300637606,1,2,12.5,0.0
ttyke,38,0.00015693165700281586,0.0043221110100090995,6.091638560233964e-06,0.013273115724244843,14,29,17.862068965517242,0.5172413793103449
tu keke,44,7.227166693264133e-05,0.005004549590536852,1.532490331918768e-05,0.010741681144758234,16,18,11.444444444444445,0.2777777777777778
tu1kzz,9,3.381430834081021e-05,0.0010236578707916288,3.500797276992468e-07,0.008043374881655095,9,2,13.0,0.0
tuba,47,9.902333889878816e-05,0.005345768880800728,1.652043884387464e-05,0.002327204480385209,3,12,11.75,0.16666666666666666
tubalo,9,3.0804099458203824e-05,0.0010236578707916288,1.511573156908307e-06,0.010081975347952469,3,2,5.5,0.0
tuboshu,34,6.872009516251599e-05,0.003867151956323931,2.71522949953943e-06,0.008688939461383676,0,12,11.833333333333334,0.3333333333333333
tucks,74,0.00022900174077346034,0.008416742493175615,0.0006900847944962822,0.016127357296637,12,81,13.790123456790123,0.8148148148148148
tugkanz,9,3.985191824337505e-05,0.0010236578707916288,1.7666315748486797e-06,0.006979204247438188,10,2,19.5,0.0
tuke,58,8.853250571406792e-05,0.006596906278434941,2.735954226959388e-05,0.007408545578505641,0,26,12.23076923076923,0.5
tuli,61,0.00021865914418406354,0.006938125568698817,0.00013795716650919046,0.01216874409867679,9,51,16.254901960784313,0.6470588235294118
tuna,114,0.0001596680033575345,0.012966333030027298,8.877554042227071e-05,0.0024636791472183307,14,38,12.394736842105264,0.5263157894736842
tupperware,140,0.00032395359211406376,0.01592356687898089,0.002662176098452617,0.0045298175370017,7,72,14.26388888888889,0.4305555555555556
tura,16,5.6492491671371504e-05,0.0018198362147406734,4.889989063383771e-07,0.005964523859338535,7,4,11.0,1.0
turko,167,0.0003082190930030916,0.01899454049135578,0.00047164470917872335,0.004975712359678035,10,106,13.39622641509434,0.5188679245283019
turlin nole,23,4.822391145667368e-05,0.002616014558689718,5.105947242148144e-06,0.0058454108208164735,3,8,14.375,0.5
turner,20,5.264640788796633e-05,0.002274795268425842,4.1186954319565375e-06,0.007002635779974481,11,6,13.0,0.6666666666666666
turnup,19,2.939406680825028e-05,0.0021610555050045497,0.001215092186435227,0.006589748381724356,1,4,10.0,0.5
turra lokaa,9,2.999651001929153e-05,0.0010236578707916288,1.6649375704975815e-06,0.00997567642433466,13,2,5.0,0.0
tuyz,109,0.00021442798374150137,0.012397634212920838,0.0009346051558248154,0.007279481147689586,9,72,15.75,0.4722222222222222
tviq,49,0.00013073429280129037,0.005573248407643313,3.504190870281285e-05,0.00442144309037243,3,21,12.952380952380953,0.7619047619047619
tvirusluke,118,0.00021540761999846566,0.013421292083712467,0.00011584239035501377,0.004836329838929479,0,59,15.457627118644067,0.423728813559322
tvsha,9,2.7324767087868917e-05,0.0010236578707916288,1.2903984531899408e-07,0.005131501321332859,11,1,7.0,0.0
twenty,9,2.875610799707809e-05,0.0010236578707916288,4.241864456730857e-06,0.011198803625863278,3,2,7.5,0.0
twiker,9,2.949416505461338e-05,0.0010236578707916288,0.00017132103707522347,0.005929055927612984,1,1,10.0,0.0
twirly,62,0.00014146566243169727,0.007051865332120109,3.3369021327082736e-06,0.007385095120507832,2,30,15.466666666666667,0.5
twisten,249,0.00045461272322054537,0.02832120109190173,0.0010153174315959167,0.003448813738738698,3,145,17.986206896551725,0.6620689655172414
twister1,9,3.19455856985711e-05,0.0010236578707916288,1.3463435139792236e-06,0.010573259938517508,3,2,6.5,0.0
twistzz,29,8.373514871873623e-05,0.0032984531392174707,6.477747202149082e-07,0.00359411926918322,0,8,8.125,0.0
twizdd,24,4.60082856843231e-05,0.00272975432211101,0.0006715755241908005,0.0066763539234597205,1,7,11.0,0.14285714285714285
twobit,9,2.8968942858611875e-05,0.0010236578707916288,7.590974829590385e-05,0.011723294369075727,7,2,7.0,0.0
twokey,9,2.0473735095552966e-05,0.0010236578707916288,4.996387033619865e-07,0.0077007390624027495,3,1,10.0,0.0
twopotz,75,0.00020015937163745873,0.008530482256596906,0.0005498030296706559,0.008170628626981669,9,48,12.875,0.5
txddy,55,9.623004697275912e-05,0.006255686988171065,0.00011320776185472532,0.011850106685787287,9,29,14.413793103448276,0.5862068965517241
txozin,14,4.527764519809244e-05,0.0015923566878980893,3.2588711175003318e-06,0.010834115297072868,9,6,11.833333333333334,0.3333333333333333
tyche,9,3.0098926021472053e-05,0.0010236578707916288,1.8522296136937887e-07,0.0046167175359664095,16,1,4.0,0.0
tye,9,3.187501328702352e-05,0.0010236578707916288,0.00020524269602238717,0.009818958705486975,12,2,14.0,0.0
tyfoon,118,0.00017493091376557257,0.013421292083712467,0.01243571306675122,0.006981591899766385,1,60,14.25,0.48333333333333334
tyler,136,0.00017962786194089167,0.015468607825295725,0.009718077454493948,0.005134740414548453,1,56,12.928571428571429,0.375
tylerboy,68,8.41646268159823e-05,0.007734303912647862,0.005192391115906823,0.007071507371736119,1,27,17.37037037037037,0.3333333333333333
tylo,71,9.154838901888022e-05,0.008075523202911739,0.0036731918894893577,0.0043868010637837735,1,23,12.347826086956522,0.2608695652173913
typhon,26,4.52202530043294e-05,0.002957233848953594,0.0009151979344446285,0.004479878080357163,7,6,9.666666666666666,0.0
typos,30,3.884851202425565e-05,0.0034121929026387624,1.966369151548977e-05,0.0032416470015531385,3,6,12.166666666666666,0.5
tyrone,9,2.5419043312216476e-05,0.0010236578707916288,0.0005114152425210162,0.01249571426240428,1,2,10.5,0.0
tyti,211,0.0002693351384406745,0.02399909008189263,0.02346421280837933,0.0059716079478376,1,98,15.551020408163266,0.45918367346938777
tyzz,33,6.879763045956278e-05,0.003753412192902639,5.653441177723285e-06,0.006586832384333631,10,13,14.461538461538462,0.38461538461538464
tzunam,31,4.86216598494389e-05,0.0035259326660600546,6.356738109519548e-06,0.010624867630692782,16,10,13.2,0.2
tã´m cã ng xanh,9,4.4451648696421935e-05,0.0010236578707916288,2.9418141844711842e-06,0.006886995660622674,16,2,2.5,0.0
ubt esports,10,0.00014998330470621218,0.001137397634212921,3.474958402980335e-28,0.011229328307066461,24,10,9.6,0.0
ucc,9,2.122674941756179e-05,0.0010236578707916288,6.533505020449585e-07,0.005928607108861742,0,1,19.0,0.0
udotan,56,0.00010639150365979565,0.006369426751592357,1.674001512855745e-05,0.004389243711408765,4,21,14.571428571428571,0.19047619047619047
uglomer,14,4.919607789979925e-05,0.0015923566878980893,5.97732813628153e-07,0.006977255866757219,3,4,15.5,0.0
uhsky,21,4.0128482866325394e-05,0.0023885350318471337,0.0004639873430056282,0.004477928126295843,1,3,9.666666666666666,0.0
uitimatum,9,3.5349006027201446e-05,0.0010236578707916288,3.4963428058128653e-07,0.007956060463836404,14,2,7.5,0.0
ujliana,9,2.833385933189609e-05,0.0010236578707916288,3.218368014578783e-05,0.008726374147264742,13,2,8.0,0.0
uki,38,8.386663504546229e-05,0.0043221110100090995,3.4456155013756094e-05,0.008135087122929343,0,21,13.714285714285714,0.47619047619047616
ultear,9,2.9830453489107235e-05,0.0010236578707916288,1.4541940228007846e-05,0.009264573628927509,7,2,9.0,0.0
ultimate,9,3.0804099458203824e-05,0.0010236578707916288,1.511573156908307e-06,0.010081975347952469,3,2,6.5,0.0
um1nd,15,3.7382629780389455e-05,0.0017060964513193812,1.7325456359250146e-06,0.007274844154214581,0,4,13.5,0.0
umi,24,6.0623327860062286e-05,0.00272975432211101,1.1622345071733662e-06,0.006990968771307583,11,8,12.875,0.375
unae,70,6.113809773182057e-05,0.007961783439490446,0.0028949745381437065,0.004393065459009058,1,15,11.333333333333334,0.06666666666666667
unbreakable,22,4.201740323035621e-05,0.002502274795268426,1.9765405714959763e-06,0.004556569060122174,3,5,11.6,0.0
uncaged,36,6.814094657824045e-05,0.004094631483166515,6.237924869756186e-06,0.003512145673208714,3,10,15.9,0.2
uncle,21,5.0365928867578404e-05,0.0023885350318471337,2.6931882037324463e-06,0.007910614803811385,3,7,13.285714285714286,0.42857142857142855
uncreative,141,0.00017566187954913898,0.016037306642402185,0.009178441053150643,0.004235671360639916,1,57,13.666666666666666,0.43859649122807015
undeadxp,62,8.320678129748706e-05,0.007051865332120109,1.4599370348086266e-05,0.007128911709029116,3,20,11.15,0.1
underscorez,9,3.192712119281858e-05,0.0010236578707916288,0.0002727104748943854,0.00978305915484666,1,2,4.0,0.0
unfair ak,20,3.8769221483911284e-05,0.002274795268425842,4.754952608154641e-06,0.01381900984538623,3,7,13.714285714285714,0.2857142857142857
unfake,216,0.0004806581411067297,0.02456778889899909,0.000161780374598294,0.004146171837296597,3,132,16.015151515151516,0.5984848484848485
unhappy,19,5.257810105092643e-05,0.0021610555050045497,5.98136116059489e-07,0.00825967425276103,0,6,11.833333333333334,0.3333333333333333
unholykid,203,0.00019405550104951278,0.023089171974522295,0.012021621560944652,0.00413272066655099,1,66,13.984848484848484,0.3333333333333333
uni,33,4.004056049857854e-05,0.003753412192902639,0.0008839540357011197,0.004692538504306923,1,6,18.333333333333332,0.0
uniq,60,0.0001142321416181566,0.006824385805277525,2.6094047635234615e-05,0.008609539239039546,16,31,13.064516129032258,0.41935483870967744
unity,44,7.57506153556316e-05,0.005004549590536852,6.335511065306293e-05,0.010418584337146621,10,23,12.73913043478261,0.4782608695652174
unknown1,36,5.217326701209024e-05,0.004094631483166515,3.219453888171838e-05,0.010268091341254951,0,15,12.933333333333334,0.7333333333333333
unkoe,143,0.0003136122397147266,0.016264786169244767,0.0001361857794196953,0.00384616462042475,3,74,13.945945945945946,0.5135135135135135
unlimitedpeak,9,3.1063011377766395e-05,0.0010236578707916288,1.1822531676974026e-06,0.00876712133742892,10,2,6.5,0.0
unnlucky,25,4.5805509953475985e-05,0.0028434940855323024,0.0012447319668827505,0.007955173257295316,1,8,6.75,0.0
unnsto,80,0.00022545914178607692,0.009099181073703368,0.00012094059624284378,0.00698119933052542,9,48,13.083333333333334,0.4375
unreal,9,2.7878798396173714e-05,0.0010236578707916288,8.681013221203463e-05,0.005046809003540035,1,1,11.0,0.0
unrivaled,14,3.7231281521300266e-05,0.0015923566878980893,3.2400140356284647e-06,0.01271544200554394,3,5,14.2,0.2
unshaken,58,6.584146779383906e-05,0.006596906278434941,0.005123378226490939,0.00765377381732097,1,20,13.05,0.1
unstable,47,7.246157654342667e-05,0.005345768880800728,0.00028070280448608124,0.005415110381863122,7,14,16.714285714285715,0.42857142857142855
unusual,9,2.7878798396173714e-05,0.0010236578707916288,8.681013221203463e-05,0.005046809003540036,1,1,8.0,0.0
unxavi,9,2.9749628163286252e-05,0.0010236578707916288,0.000147529745646971,0.00458414550949929,1,1,9.0,0.0
upset,27,7.215459340302268e-05,0.0030709736123748863,2.5753349009984188e-05,0.0023992746848001483,7,5,11.0,0.2
urango,49,0.00012589198965951308,0.005573248407643313,1.8890260242198573e-05,0.0035916603601956875,9,17,15.058823529411764,0.5294117647058824
uriel,9,3.2032639246035785e-05,0.0010236578707916288,0.00045476260805713437,0.01142664279960103,1,2,7.5,0.0
userdch,9,2.2426309032533655e-05,0.0010236578707916288,0.00026306770684376377,0.006867587109466452,1,1,2.0,0.0
uwububbles,9,3.626884172009308e-05,0.0010236578707916288,6.062963487342123e-06,0.006992412911202415,7,2,16.5,1.0
uyou,25,0.00013696434212294307,0.0028434940855323024,1.4349734430138097e-07,0.006765743820530069,13,10,15.4,0.3
uzi,22,8.045562335947415e-05,0.002502274795268426,1.4709351772499802e-06,0.004415454334439953,14,7,16.714285714285715,0.14285714285714285
uzzziii,9,3.758361704659081e-05,0.0010236578707916288,1.1187427313266808e-06,0.007169989064189756,3,2,11.5,0.0
v,25,4.249422092623259e-05,0.0028434940855323024,7.109220033807159e-06,0.007287836626133998,0,7,14.285714285714286,0.5714285714285714
v0iight,9,2.5449603271146345e-05,0.0010236578707916288,1.1215056543417853e-05,0.010591887572139141,3,2,4.5,0.0
v0ns,79,9.465141361959235e-05,0.008985441310282075,0.004509777829227109,0.004857484007584937,1,24,12.208333333333334,0.08333333333333333
v1c,370,0.0006796382211181686,0.042083712465878075,0.07095449389140374,0.005008564311853914,1,242,15.834710743801653,0.6239669421487604
v1ce,19,4.500295058262104e-05,0.0021610555050045497,1.3265107772602502e-06,0.010127123419359379,3,7,9.714285714285714,0.7142857142857143
v1nce,9,5.0946369512836605e-05,0.0010236578707916288,1.2800034443849102e-07,0.006349206349206349,3,2,11.5,1.0
v1nny,109,0.00031917614931378866,0.012397634212920838,0.001538700899245878,0.010729188341679826,9,102,13.480392156862745,0.5588235294117647
v1rus,18,3.526745760654131e-05,0.0020473157415832575,0.0006150415617783186,0.005274390152760429,1,4,9.75,0.0
v1sion,15,3.9686047383795305e-05,0.0017060964513193812,0.0002556991057480177,0.009908808021817182,15,5,11.8,0.2
v1xen,98,0.00025860740771168115,0.011146496815286625,0.0006142722347367803,0.01074392640565524,9,93,13.32258064516129,0.5483870967741935
